Applicant_ID,Age,Annual_Income,Credit_Score,Employment_Years,Marital_Status,Education,Loan_Amount,DTI_Ratio,Loan_Status
LP0001,59,55045,527,34,Single,High School,201594,0.36,Rejected
LP0002,49,112438,549,31,Single,Graduate,101881,0.44,Approved
LP0003,35,69456,740,13,Married,High School,418757,0.23,Approved
LP0004,63,43027,832,32,Married,Graduate,50929,0.24,Approved
LP0005,28,79259,495,10,Single,Graduate,128199,0.57,Rejected
LP0006,41,41638,818,23,Married,Post-Graduate,236525,0.46,Approved
LP0007,59,21693,369,3,Married,Post-Graduate,293172,0.39,Rejected
LP0008,39,32753,698,21,Single,Graduate,34545,0.42,Approved
LP0009,43,23194,502,25,Divorced,Graduate,84569,0.11,Rejected
LP0010,31,42590,447,13,Single,High School,36673,0.41,Rejected
LP0011,31,49383,771,5,Single,Post-Graduate,429190,0.35,Approved
LP0012,44,95853,498,26,Married,High School,457115,0.37,Approved
LP0013,56,55869,725,38,Married,High School,421313,0.28,Approved
LP0014,60,44907,791,18,Single,High School,369655,0.14,Approved
LP0015,44,68306,441,0,Married,Graduate,360288,0.2,Rejected
LP0016,23,20242,612,4,Married,High School,331968,0.58,Rejected
LP0017,42,53865,464,24,Single,Graduate,28525,0.3,Rejected
LP0018,22,66725,613,4,Single,High School,62804,0.33,Approved
LP0019,44,27134,320,5,Married,Graduate,151115,0.13,Rejected
LP0020,64,77458,381,39,Single,High School,46846,0.12,Rejected
LP0021,50,56128,430,12,Divorced,High School,82261,0.46,Rejected
LP0022,58,41518,604,34,Married,Post-Graduate,238312,0.37,Approved
LP0023,22,63140,670,4,Divorced,High School,448443,0.35,Approved
LP0024,41,121573,683,11,Single,Post-Graduate,189100,0.22,Approved
LP0025,53,52719,744,15,Divorced,Graduate,435599,0.47,Approved
LP0026,32,54137,724,9,Married,High School,296627,0.18,Approved
LP0027,42,40792,460,24,Single,Post-Graduate,12265,0.19,Rejected
LP0028,64,34893,477,19,Single,High School,289907,0.33,Rejected
LP0029,45,68332,789,27,Single,Post-Graduate,211724,0.24,Approved
LP0030,47,34806,626,3,Married,High School,20733,0.22,Approved
LP0031,62,50444,588,22,Married,Post-Graduate,379340,0.42,Approved
LP0032,48,40495,653,1,Single,High School,96038,0.43,Approved
LP0033,36,59372,327,18,Married,Graduate,304564,0.51,Rejected
LP0034,35,56020,342,17,Single,Graduate,145319,0.31,Rejected
LP0035,64,74236,722,7,Married,Post-Graduate,422056,0.14,Approved
LP0036,23,39974,476,5,Single,Post-Graduate,463365,0.24,Rejected
LP0037,57,44004,828,13,Married,Post-Graduate,26058,0.59,Approved
LP0038,27,33139,793,2,Married,Post-Graduate,251301,0.4,Approved
LP0039,41,41039,497,15,Married,High School,302073,0.45,Approved
LP0040,29,57006,816,11,Single,High School,482387,0.1,Approved
LP0041,59,66356,813,17,Single,High School,489380,0.36,Approved
LP0042,38,33898,321,15,Married,Graduate,167434,0.12,Rejected
LP0043,24,69413,411,6,Single,Graduate,91489,0.38,Rejected
LP0044,45,84309,356,27,Single,Graduate,89664,0.56,Rejected
LP0045,34,57836,365,11,Single,High School,183428,0.58,Rejected
LP0046,29,103851,397,10,Married,Graduate,82597,0.37,Rejected
LP0047,46,35971,443,4,Married,High School,273185,0.33,Rejected
LP0048,22,29796,734,4,Married,Graduate,83209,0.57,Approved
LP0049,40,24064,385,11,Single,Graduate,263109,0.44,Rejected
LP0050,48,89180,643,16,Single,Graduate,460170,0.13,Approved
LP0051,27,63687,593,5,Married,Graduate,197941,0.33,Rejected
LP0052,64,47942,542,32,Married,Graduate,157131,0.22,Approved
LP0053,28,54829,331,4,Single,High School,104864,0.33,Rejected
LP0054,55,31250,690,27,Married,Graduate,442938,0.33,Approved
LP0055,34,130392,576,13,Single,High School,153620,0.39,Approved
LP0056,37,51621,831,4,Divorced,Graduate,413294,0.28,Approved
LP0057,56,51213,453,32,Single,Graduate,403635,0.18,Approved
LP0058,60,65532,682,40,Divorced,High School,171562,0.35,Approved
LP0059,24,59421,367,6,Married,High School,212158,0.52,Rejected
LP0060,22,53613,513,4,Married,Post-Graduate,120158,0.43,Rejected
LP0061,26,35732,675,4,Single,Post-Graduate,456976,0.27,Approved
LP0062,62,59194,512,1,Married,Graduate,428553,0.57,Rejected
LP0063,24,104069,378,6,Married,High School,6468,0.56,Approved
LP0064,49,83966,680,31,Single,High School,291453,0.2,Approved
LP0065,38,92713,357,3,Married,Graduate,464560,0.12,Rejected
LP0066,46,39955,325,28,Divorced,Post-Graduate,488499,0.47,Rejected
LP0067,64,32996,746,12,Married,High School,77255,0.51,Approved
LP0068,54,46615,365,19,Married,Graduate,263078,0.58,Rejected
LP0069,30,50125,553,6,Single,High School,349043,0.54,Rejected
LP0070,56,75938,343,14,Married,Post-Graduate,33718,0.4,Rejected
LP0071,34,24909,396,16,Single,Graduate,230409,0.37,Rejected
LP0072,51,90383,526,13,Married,Graduate,244967,0.11,Approved
LP0073,35,46018,735,17,Divorced,Graduate,173913,0.22,Approved
LP0074,28,41326,678,10,Married,Graduate,471764,0.33,Approved
LP0075,34,32700,477,16,Single,High School,219637,0.41,Rejected
LP0076,43,25287,726,19,Single,High School,444876,0.38,Approved
LP0077,60,68136,606,28,Married,Post-Graduate,373697,0.47,Rejected
LP0078,41,50479,803,23,Married,Post-Graduate,317425,0.24,Approved
LP0079,36,29261,567,17,Married,Post-Graduate,380595,0.38,Rejected
LP0080,65,29201,307,9,Married,Graduate,252113,0.14,Rejected
LP0081,38,42859,807,20,Married,Post-Graduate,267911,0.31,Approved
LP0082,44,95569,775,7,Single,High School,402111,0.48,Approved
LP0083,46,44186,596,25,Single,Graduate,63026,0.45,Rejected
LP0084,45,26869,463,27,Single,Graduate,385286,0.6,Rejected
LP0085,65,44431,784,9,Single,Graduate,47968,0.24,Approved
LP0086,61,43954,371,16,Married,Graduate,176169,0.35,Rejected
LP0087,49,16667,537,1,Married,High School,413548,0.26,Rejected
LP0088,35,47967,403,5,Married,Graduate,150693,0.32,Rejected
LP0089,65,44695,509,4,Single,Post-Graduate,81870,0.53,Rejected
LP0090,21,64762,767,3,Single,Graduate,23174,0.44,Approved
LP0091,45,102701,753,27,Single,High School,391501,0.54,Approved
LP0092,27,76928,567,4,Single,High School,366333,0.2,Rejected
LP0093,29,44021,685,11,Married,High School,45502,0.54,Rejected
LP0094,44,31488,686,25,Single,High School,303818,0.13,Approved
LP0095,21,137220,558,3,Married,Graduate,42260,0.54,Rejected
LP0096,64,50195,582,40,Single,Graduate,440714,0.26,Approved
LP0097,28,49294,339,10,Married,Graduate,203681,0.26,Rejected
LP0098,44,48550,785,11,Married,Graduate,185536,0.36,Approved
LP0099,31,53062,519,6,Single,Post-Graduate,76805,0.57,Rejected
LP0100,37,46270,428,2,Married,High School,200991,0.12,Rejected
LP0101,28,38969,819,9,Married,Graduate,264636,0.28,Approved
LP0102,55,39389,559,33,Divorced,Post-Graduate,190541,0.53,Rejected
LP0103,55,48382,665,24,Single,High School,22194,0.3,Approved
LP0104,53,39443,843,34,Married,High School,162883,0.2,Approved
LP0105,25,36859,823,7,Divorced,Post-Graduate,339521,0.31,Approved
LP0106,62,51152,315,1,Divorced,Graduate,135864,0.29,Rejected
LP0107,59,44267,428,23,Married,Graduate,48723,0.56,Rejected
LP0108,61,89464,408,9,Married,High School,236408,0.48,Rejected
LP0109,48,16976,832,30,Married,Graduate,473451,0.35,Approved
LP0110,27,75856,568,9,Married,Graduate,247113,0.59,Rejected
LP0111,29,80695,461,11,Married,High School,81298,0.33,Rejected
LP0112,28,21389,559,10,Married,Graduate,64238,0.13,Rejected
LP0113,32,42741,401,14,Married,High School,264425,0.23,Rejected
LP0114,54,42252,805,28,Married,Graduate,110433,0.32,Approved
LP0115,53,27917,546,35,Married,High School,112092,0.18,Rejected
LP0116,43,35913,836,19,Single,High School,269291,0.57,Approved
LP0117,44,31437,430,26,Married,High School,234991,0.48,Rejected
LP0118,57,98805,652,39,Married,High School,497467,0.23,Approved
LP0119,55,71272,495,19,Married,Post-Graduate,305589,0.4,Approved
LP0120,64,81521,681,18,Married,High School,189875,0.46,Approved
LP0121,60,65425,526,19,Single,Graduate,197180,0.57,Rejected
LP0122,42,31206,775,24,Divorced,High School,111170,0.54,Approved
LP0123,47,39743,776,1,Single,Graduate,400229,0.36,Approved
LP0124,55,59620,564,29,Married,Post-Graduate,352761,0.49,Approved
LP0125,21,30065,671,3,Married,High School,218482,0.38,Approved
LP0126,55,65198,785,21,Married,Post-Graduate,320646,0.38,Approved
LP0127,57,44527,733,2,Single,High School,122116,0.16,Approved
LP0128,34,42195,510,5,Married,Graduate,304899,0.16,Rejected
LP0129,23,65145,676,5,Single,Graduate,144805,0.36,Rejected
LP0130,21,58554,694,3,Single,Post-Graduate,276623,0.23,Approved
LP0131,25,42430,749,7,Single,Graduate,80361,0.11,Approved
LP0132,46,77942,663,8,Single,Graduate,157376,0.46,Approved
LP0133,34,31811,756,16,Divorced,High School,433910,0.12,Approved
LP0134,59,62716,525,31,Divorced,High School,129232,0.4,Approved
LP0135,47,62145,430,5,Single,Post-Graduate,372730,0.37,Rejected
LP0136,29,43311,775,11,Married,Graduate,86171,0.58,Approved
LP0137,35,55851,576,17,Single,Graduate,381295,0.34,Rejected
LP0138,35,29719,455,1,Married,Graduate,91296,0.13,Rejected
LP0139,46,70941,517,28,Married,Graduate,145562,0.38,Approved
LP0140,62,45526,489,3,Divorced,Post-Graduate,157324,0.52,Rejected
LP0141,33,39771,716,0,Married,Graduate,142934,0.6,Approved
LP0142,52,74578,845,18,Married,Graduate,246535,0.32,Approved
LP0143,59,36984,340,25,Single,Post-Graduate,337103,0.26,Rejected
LP0144,52,27906,606,24,Divorced,High School,408666,0.55,Rejected
LP0145,24,26300,637,6,Single,High School,323166,0.2,Rejected
LP0146,50,62467,613,14,Married,Graduate,263970,0.41,Rejected
LP0147,57,29372,374,21,Married,High School,329135,0.3,Rejected
LP0148,43,98905,578,20,Married,Graduate,176999,0.12,Approved
LP0149,59,21316,475,21,Single,Post-Graduate,236449,0.27,Rejected
LP0150,65,96624,572,35,Divorced,Graduate,486306,0.23,Approved
LP0151,35,53338,588,17,Single,Graduate,316997,0.44,Approved
LP0152,63,47160,571,29,Married,Post-Graduate,36826,0.57,Approved
LP0153,49,39420,365,24,Single,Graduate,310023,0.23,Rejected
LP0154,56,57506,782,27,Single,Graduate,193337,0.51,Approved
LP0155,33,48288,547,0,Married,Graduate,77361,0.13,Approved
LP0156,52,76215,455,3,Married,Post-Graduate,245028,0.37,Rejected
LP0157,27,51312,346,6,Single,Graduate,345134,0.14,Rejected
LP0158,42,52058,753,8,Single,Graduate,356931,0.57,Rejected
LP0159,48,42385,500,30,Married,Post-Graduate,222256,0.48,Rejected
LP0160,22,47916,423,4,Married,Graduate,45736,0.43,Rejected
LP0161,62,55443,300,0,Married,Graduate,291674,0.51,Rejected
LP0162,65,24733,490,9,Single,Post-Graduate,214124,0.42,Rejected
LP0163,26,28587,815,8,Single,Graduate,183130,0.58,Approved
LP0164,48,65993,741,8,Single,Graduate,111080,0.46,Approved
LP0165,48,52488,442,30,Single,Post-Graduate,472310,0.56,Rejected
LP0166,64,45542,490,31,Married,Graduate,341399,0.36,Rejected
LP0167,64,49383,832,5,Married,Graduate,140958,0.16,Approved
LP0168,40,56332,526,22,Single,Post-Graduate,393742,0.36,Approved
LP0169,50,39501,612,16,Single,Post-Graduate,229793,0.16,Approved
LP0170,31,35906,601,9,Single,Graduate,123623,0.4,Approved
LP0171,48,53015,759,26,Married,High School,304531,0.34,Approved
LP0172,45,33145,700,27,Divorced,Graduate,157647,0.41,Approved
LP0173,59,57716,850,20,Single,Graduate,117260,0.11,Approved
LP0174,53,24809,692,24,Single,Graduate,437859,0.2,Approved
LP0175,21,73988,506,3,Married,Graduate,408316,0.35,Rejected
LP0176,47,59221,509,14,Divorced,Graduate,458572,0.58,Rejected
LP0177,33,54307,414,3,Married,Graduate,406072,0.29,Rejected
LP0178,61,72625,550,28,Single,High School,436385,0.31,Approved
LP0179,23,95433,518,5,Single,Graduate,427020,0.46,Approved
LP0180,59,73552,706,26,Married,Graduate,171862,0.4,Approved
LP0181,26,23474,742,8,Single,High School,298132,0.25,Approved
LP0182,28,29382,653,10,Single,High School,343592,0.31,Approved
LP0183,47,38180,849,27,Married,Graduate,436722,0.21,Approved
LP0184,29,49535,441,11,Single,Graduate,380574,0.58,Rejected
LP0185,57,60298,800,39,Married,High School,223976,0.17,Approved
LP0186,53,36669,846,19,Single,Post-Graduate,465522,0.29,Approved
LP0187,62,52823,841,39,Single,Graduate,410521,0.11,Approved
LP0188,64,36237,806,38,Married,Post-Graduate,146041,0.21,Approved
LP0189,44,38383,580,22,Single,Graduate,279548,0.49,Approved
LP0190,35,27926,723,17,Divorced,Graduate,407205,0.2,Approved
LP0191,52,33884,569,32,Married,Post-Graduate,463521,0.14,Approved
LP0192,52,28547,453,4,Single,Graduate,434199,0.34,Rejected
LP0193,44,33178,382,26,Married,Graduate,246356,0.1,Approved
LP0194,61,74716,725,39,Single,High School,175534,0.14,Approved
LP0195,32,33531,574,10,Divorced,Graduate,286504,0.5,Approved
LP0196,59,140498,583,2,Single,High School,352801,0.49,Approved
LP0197,22,59714,472,4,Married,High School,424503,0.56,Rejected
LP0198,23,52782,626,5,Single,High School,201544,0.53,Rejected
LP0199,57,34775,362,15,Married,High School,251512,0.44,Approved
LP0200,37,64868,372,17,Married,Post-Graduate,245037,0.13,Approved
LP0201,22,38938,674,4,Married,High School,459529,0.49,Approved
LP0202,22,51472,807,4,Single,Graduate,39160,0.52,Approved
LP0203,48,136493,697,17,Single,Post-Graduate,273933,0.5,Approved
LP0204,43,47172,419,25,Married,Graduate,163253,0.35,Rejected
LP0205,57,77630,736,18,Divorced,High School,150457,0.22,Approved
LP0206,52,37002,764,34,Single,Graduate,349741,0.52,Approved
LP0207,53,48339,585,12,Married,Graduate,70641,0.46,Rejected
LP0208,21,99540,564,2,Single,Graduate,311391,0.59,Rejected
LP0209,39,38147,619,9,Married,Graduate,91673,0.18,Rejected
LP0210,22,101212,675,4,Single,Post-Graduate,236322,0.21,Approved
LP0211,64,65062,388,0,Single,Graduate,272688,0.21,Rejected
LP0212,46,39144,502,26,Married,Graduate,251855,0.5,Rejected
LP0213,52,63130,633,7,Single,Graduate,411491,0.19,Approved
LP0214,26,72331,521,8,Married,High School,241361,0.13,Approved
LP0215,52,62863,340,8,Married,Post-Graduate,68248,0.6,Rejected
LP0216,24,26157,367,5,Single,High School,301694,0.11,Rejected
LP0217,31,36649,813,13,Single,Graduate,320837,0.52,Approved
LP0218,37,44399,426,19,Married,Post-Graduate,396068,0.28,Rejected
LP0219,58,47582,554,27,Single,Graduate,417857,0.52,Rejected
LP0220,44,62835,315,26,Married,Graduate,207821,0.38,Rejected
LP0221,25,52632,776,7,Married,Graduate,260949,0.55,Approved
LP0222,54,28734,361,8,Married,Post-Graduate,347165,0.56,Rejected
LP0223,26,57072,731,8,Single,Graduate,282749,0.1,Approved
LP0224,42,62582,567,20,Single,Post-Graduate,55713,0.14,Approved
LP0225,31,61323,334,1,Single,High School,418606,0.23,Rejected
LP0226,36,75532,793,18,Single,Graduate,342547,0.43,Approved
LP0227,53,68430,768,35,Married,Post-Graduate,325610,0.54,Approved
LP0228,29,58904,624,11,Married,High School,8981,0.33,Rejected
LP0229,26,47664,603,8,Single,Graduate,407709,0.4,Rejected
LP0230,36,25225,575,14,Single,High School,469434,0.19,Approved
LP0231,49,58212,500,27,Single,Graduate,469534,0.5,Rejected
LP0232,23,53267,744,5,Married,Graduate,382775,0.58,Approved
LP0233,40,54646,623,22,Single,Graduate,386382,0.23,Approved
LP0234,56,29416,334,21,Married,High School,100335,0.35,Rejected
LP0235,39,31811,781,10,Single,High School,112441,0.14,Approved
LP0236,46,74701,779,12,Married,High School,21984,0.38,Approved
LP0237,23,48251,364,3,Married,Graduate,130580,0.35,Rejected
LP0238,39,64382,307,21,Single,Graduate,378460,0.17,Rejected
LP0239,40,49579,600,6,Single,Post-Graduate,420976,0.32,Rejected
LP0240,52,49607,642,23,Married,Graduate,489745,0.27,Approved
LP0241,27,71347,730,3,Single,Graduate,137596,0.36,Approved
LP0242,61,39878,723,27,Married,Post-Graduate,123454,0.39,Approved
LP0243,53,50942,631,14,Married,Graduate,54402,0.1,Approved
LP0244,60,40745,737,0,Married,Post-Graduate,96656,0.48,Approved
LP0245,59,41200,473,2,Married,Graduate,70614,0.46,Rejected
LP0246,38,43318,826,13,Single,High School,171963,0.28,Approved
LP0247,60,53575,325,37,Single,High School,358153,0.13,Approved
LP0248,21,40477,705,0,Married,Graduate,438048,0.48,Approved
LP0249,31,81007,531,13,Single,High School,312980,0.58,Approved
LP0250,48,34274,832,30,Married,Graduate,472169,0.22,Approved
LP0251,45,45490,849,20,Single,Graduate,411578,0.26,Approved
LP0252,43,41114,804,25,Single,Graduate,464961,0.19,Approved
LP0253,51,87447,478,4,Divorced,Graduate,436137,0.39,Rejected
LP0254,50,53030,431,9,Single,High School,468650,0.18,Approved
LP0255,62,74067,754,27,Divorced,Graduate,263789,0.28,Approved
LP0256,55,27059,647,20,Divorced,Graduate,416778,0.45,Approved
LP0257,27,54547,839,6,Married,Post-Graduate,462726,0.38,Approved
LP0258,36,69972,705,2,Married,Graduate,136049,0.29,Approved
LP0259,46,50661,375,19,Married,Post-Graduate,343551,0.31,Rejected
LP0260,22,75071,791,4,Married,Graduate,274754,0.38,Approved
LP0261,21,39858,493,3,Single,Graduate,114381,0.1,Rejected
LP0262,32,86140,461,3,Married,High School,491134,0.14,Rejected
LP0263,25,122953,646,4,Married,Graduate,20791,0.54,Approved
LP0264,57,42398,660,0,Married,Graduate,63047,0.14,Approved
LP0265,52,41019,386,3,Married,Graduate,499064,0.45,Rejected
LP0266,29,87671,561,11,Single,Graduate,239898,0.56,Approved
LP0267,61,92210,513,26,Married,Graduate,466122,0.24,Approved
LP0268,55,39769,561,22,Married,Graduate,155737,0.29,Rejected
LP0269,39,41436,582,21,Single,Graduate,75246,0.38,Rejected
LP0270,36,43795,766,18,Divorced,High School,201936,0.54,Approved
LP0271,23,28630,679,5,Married,Post-Graduate,444667,0.57,Approved
LP0272,40,33946,661,22,Married,High School,239955,0.47,Approved
LP0273,44,32805,748,26,Married,High School,353292,0.14,Approved
LP0274,53,36057,740,31,Married,Graduate,50890,0.43,Approved
LP0275,44,48345,392,4,Single,Graduate,405010,0.31,Rejected
LP0276,31,53835,723,13,Married,Graduate,37888,0.34,Approved
LP0277,28,91144,441,10,Single,High School,142821,0.12,Approved
LP0278,56,32881,590,15,Married,Graduate,51531,0.2,Approved
LP0279,58,72673,731,32,Divorced,Graduate,382796,0.5,Approved
LP0280,60,44999,348,20,Single,Post-Graduate,287752,0.33,Rejected
LP0281,40,48060,601,8,Single,Post-Graduate,348130,0.25,Rejected
LP0282,55,64210,489,5,Married,Graduate,467427,0.29,Rejected
LP0283,45,31285,435,27,Single,Graduate,351140,0.53,Rejected
LP0284,55,57123,703,37,Married,Graduate,61017,0.47,Approved
LP0285,45,52395,640,21,Single,High School,62676,0.24,Approved
LP0286,49,59693,617,31,Single,Graduate,16560,0.16,Approved
LP0287,38,55031,662,4,Divorced,Graduate,452617,0.23,Approved
LP0288,38,130890,681,20,Married,Post-Graduate,55468,0.56,Approved
LP0289,22,37983,532,4,Married,High School,168535,0.39,Rejected
LP0290,55,39640,643,11,Single,Graduate,429879,0.37,Approved
LP0291,36,38205,848,18,Married,Graduate,466922,0.4,Approved
LP0292,61,39254,828,15,Married,Graduate,456989,0.28,Approved
LP0293,56,37988,482,2,Married,High School,300267,0.5,Rejected
LP0294,53,78873,340,29,Married,Post-Graduate,99346,0.36,Rejected
LP0295,24,86526,850,6,Married,Graduate,145790,0.16,Approved
LP0296,53,39015,696,8,Married,Graduate,198709,0.16,Approved
LP0297,34,35138,793,16,Single,High School,267172,0.37,Approved
LP0298,41,59193,632,23,Married,Graduate,460586,0.57,Approved
LP0299,40,39305,426,22,Single,Graduate,52599,0.25,Rejected
LP0300,28,63143,300,10,Married,High School,153469,0.53,Rejected
LP0301,27,53165,467,9,Single,High School,245270,0.48,Rejected
LP0302,23,26734,318,5,Married,Post-Graduate,50406,0.22,Rejected
LP0303,37,91035,631,16,Married,High School,314801,0.12,Approved
LP0304,53,100544,755,35,Single,High School,72560,0.15,Approved
LP0305,32,38364,408,14,Single,Graduate,109143,0.46,Rejected
LP0306,42,41978,567,1,Single,Graduate,149575,0.2,Approved
LP0307,42,54959,744,24,Married,High School,59943,0.29,Approved
LP0308,50,56037,539,5,Married,Graduate,80839,0.35,Approved
LP0309,58,63794,600,17,Single,High School,87674,0.46,Rejected
LP0310,58,109544,402,29,Married,High School,30345,0.16,Approved
LP0311,65,45671,549,21,Single,High School,254495,0.3,Approved
LP0312,28,35620,752,10,Married,Post-Graduate,55390,0.34,Approved
LP0313,47,28233,819,29,Divorced,High School,231113,0.37,Approved
LP0314,47,36593,452,16,Single,High School,326701,0.51,Rejected
LP0315,54,48375,473,31,Married,Graduate,463270,0.19,Approved
LP0316,41,100490,642,13,Single,Post-Graduate,6906,0.5,Approved
LP0317,50,39853,730,9,Single,High School,438383,0.45,Approved
LP0318,53,53611,623,35,Single,Graduate,12961,0.38,Approved
LP0319,48,48699,719,30,Single,High School,162212,0.45,Approved
LP0320,53,78854,784,8,Married,Graduate,386433,0.31,Approved
LP0321,25,134695,711,7,Married,Graduate,194773,0.17,Approved
LP0322,39,39642,383,10,Married,Graduate,344711,0.43,Rejected
LP0323,24,40304,412,6,Single,Graduate,347808,0.36,Rejected
LP0324,55,74433,631,37,Single,Graduate,86199,0.42,Approved
LP0325,37,64392,677,18,Married,High School,265928,0.27,Approved
LP0326,64,102609,340,14,Divorced,Graduate,104764,0.55,Rejected
LP0327,48,61918,404,27,Single,High School,479434,0.39,Rejected
LP0328,50,42458,501,23,Married,Graduate,127357,0.14,Approved
LP0329,49,62085,749,7,Married,Post-Graduate,347873,0.32,Approved
LP0330,26,76380,565,8,Married,Post-Graduate,426777,0.48,Approved
LP0331,55,68063,509,32,Married,Post-Graduate,317712,0.5,Approved
LP0332,61,60048,417,32,Single,Graduate,376493,0.35,Approved
