Applicant_ID,Age,Annual_Income,Credit_Score,Employment_Years,Marital_Status,Education,Loan_Amount,DTI_Ratio,Loan_Status
LP0333,57,75107,676,18,Single,Graduate,340446,0.55,Approved
LP0334,44,78254,850,2,Married,High School,493596,0.23,Approved
LP0335,49,85209,839,9,Single,Graduate,99968,0.31,Approved
LP0336,51,63543,383,33,Divorced,Graduate,165576,0.55,Rejected
LP0337,55,45851,753,0,Married,Graduate,383260,0.55,Approved
LP0338,53,51983,813,28,Single,Graduate,304290,0.44,Approved
LP0339,41,79427,686,23,Married,High School,45297,0.53,Approved
LP0340,52,35356,649,12,Single,Graduate,91394,0.14,Approved
LP0341,43,56810,595,0,Married,Post-Graduate,394317,0.53,Rejected
LP0342,53,41884,557,33,Married,High School,393086,0.26,Rejected
LP0343,23,49587,380,5,Divorced,Graduate,466823,0.19,Rejected
LP0344,38,81746,567,12,Married,Post-Graduate,21939,0.22,Approved
LP0345,45,52914,718,27,Married,Graduate,488683,0.31,Approved
LP0346,62,49939,534,38,Married,Graduate,448931,0.23,Approved
LP0347,51,28454,610,23,Divorced,High School,311604,0.26,Approved
LP0348,23,66072,656,5,Single,Graduate,464792,0.17,Approved
LP0349,60,63461,512,16,Single,Post-Graduate,204294,0.25,Rejected
LP0350,44,116459,348,6,Single,Graduate,410882,0.39,Rejected
LP0351,52,43342,426,12,Single,Graduate,67119,0.32,Rejected
LP0352,42,53511,522,4,Married,High School,171393,0.27,Rejected
LP0353,43,54163,578,25,Married,High School,399995,0.47,Rejected
LP0354,22,92132,707,2,Married,Post-Graduate,149258,0.55,Approved
LP0355,47,47187,804,6,Single,Graduate,414675,0.48,Approved
LP0356,62,54808,593,38,Married,Graduate,484462,0.27,Approved
LP0357,22,62514,576,0,Single,High School,223827,0.47,Rejected
LP0358,46,52819,737,16,Married,Graduate,272201,0.18,Approved
LP0359,37,41004,406,19,Married,Post-Graduate,458879,0.17,Approved
LP0360,60,52978,719,2,Single,Graduate,154805,0.27,Approved
LP0361,53,75316,728,14,Single,High School,286301,0.5,Approved
LP0362,29,32512,674,11,Single,Graduate,302174,0.22,Approved
LP0363,63,51698,372,31,Married,Graduate,155685,0.13,Rejected
LP0364,59,37047,329,25,Divorced,Graduate,113612,0.17,Rejected
LP0365,49,79064,487,15,Married,Post-Graduate,382224,0.53,Rejected
LP0366,62,26654,663,24,Single,Graduate,350172,0.42,Approved
LP0367,46,39199,750,27,Married,Post-Graduate,484498,0.23,Approved
LP0368,55,57004,494,8,Married,Graduate,141260,0.38,Approved
LP0369,45,91693,455,0,Married,High School,243178,0.36,Rejected
LP0370,44,47748,471,26,Single,Graduate,264418,0.43,Rejected
LP0371,33,39258,340,15,Single,High School,34680,0.22,Rejected
LP0372,27,104032,362,9,Married,Post-Graduate,239433,0.53,Rejected
LP0373,56,27468,322,38,Single,Graduate,458335,0.25,Rejected
LP0374,65,20342,659,40,Single,Graduate,369446,0.45,Approved
LP0375,40,58454,374,6,Single,Graduate,472616,0.11,Rejected
LP0376,21,40101,417,3,Married,High School,453934,0.29,Rejected
LP0377,28,32581,679,10,Married,Graduate,41445,0.28,Approved
LP0378,36,65078,589,18,Divorced,Graduate,10796,0.37,Approved
LP0379,34,54042,739,16,Married,High School,314362,0.14,Approved
LP0380,32,39119,306,1,Married,Graduate,175203,0.5,Rejected
LP0381,43,29374,495,25,Single,High School,406339,0.21,Approved
LP0382,35,69493,720,14,Married,Graduate,144294,0.44,Approved
LP0383,48,63581,492,2,Single,Graduate,291218,0.5,Rejected
LP0384,54,47114,447,10,Married,High School,383232,0.38,Rejected
LP0385,22,102606,501,4,Single,Post-Graduate,428041,0.47,Rejected
LP0386,52,31951,743,34,Single,High School,303983,0.43,Approved
LP0387,43,26629,718,17,Single,High School,374256,0.28,Approved
LP0388,42,37169,726,1,Single,High School,394658,0.5,Approved
LP0389,45,48135,778,27,Single,Graduate,73322,0.25,Approved
LP0390,42,54032,774,7,Single,Graduate,323465,0.39,Approved
LP0391,42,44511,425,21,Divorced,Graduate,235246,0.47,Rejected
LP0392,62,56433,694,5,Married,High School,115100,0.29,Approved
LP0393,26,29714,624,8,Married,High School,424204,0.25,Rejected
LP0394,35,87334,691,17,Married,Graduate,302651,0.33,Approved
LP0395,63,47436,739,35,Divorced,Post-Graduate,104244,0.51,Approved
LP0396,57,76643,503,14,Married,Post-Graduate,496860,0.56,Approved
LP0397,53,56223,785,27,Married,High School,392932,0.37,Approved
LP0398,28,58847,330,10,Single,Graduate,362395,0.43,Rejected
LP0399,64,61568,687,1,Single,Post-Graduate,290950,0.55,Approved
LP0400,64,58634,733,12,Married,Graduate,135364,0.15,Approved
LP0401,25,63391,675,7,Married,Post-Graduate,304045,0.22,Approved
LP0402,59,83421,643,19,Married,High School,415259,0.45,Approved
LP0403,24,53029,742,6,Single,Post-Graduate,473977,0.51,Approved
LP0404,26,65094,374,8,Single,Graduate,407968,0.53,Rejected
LP0405,65,47292,454,2,Married,Post-Graduate,205065,0.31,Approved
LP0406,52,87207,729,18,Single,Graduate,178688,0.14,Approved
LP0407,50,37400,662,2,Married,Graduate,57127,0.32,Rejected
LP0408,55,100747,747,13,Married,Post-Graduate,472993,0.22,Approved
LP0409,60,48239,533,39,Married,High School,267597,0.25,Approved
LP0410,36,27658,561,3,Married,Graduate,342576,0.49,Rejected
LP0411,33,51598,424,10,Married,Graduate,390016,0.14,Rejected
LP0412,62,37330,544,30,Married,Graduate,92362,0.51,Rejected
LP0413,50,68614,841,31,Married,Post-Graduate,278120,0.31,Approved
LP0414,39,37757,784,21,Married,High School,119176,0.4,Approved
LP0415,37,41008,421,19,Single,Graduate,104122,0.14,Approved
LP0416,39,23021,424,1,Single,Graduate,337548,0.27,Rejected
LP0417,48,40907,848,8,Single,High School,349076,0.14,Approved
LP0418,46,18591,469,27,Married,Graduate,102170,0.58,Rejected
LP0419,57,26015,423,30,Married,High School,344851,0.5,Rejected
LP0420,46,66447,334,28,Married,Graduate,487863,0.33,Rejected
LP0421,43,67125,386,14,Single,Post-Graduate,431904,0.21,Rejected
LP0422,29,58115,500,11,Single,Graduate,222912,0.57,Rejected
LP0423,32,33296,668,14,Divorced,Graduate,253178,0.27,Rejected
LP0424,21,48094,376,3,Single,Post-Graduate,240851,0.18,Rejected
LP0425,21,48950,358,3,Married,Graduate,360933,0.38,Rejected
LP0426,54,30842,730,36,Married,Post-Graduate,101516,0.57,Approved
LP0427,52,89443,799,34,Married,Graduate,400233,0.1,Approved
LP0428,45,69629,408,27,Single,Post-Graduate,12957,0.22,Approved
LP0429,60,44874,577,16,Single,High School,112724,0.57,Rejected
LP0430,65,49550,367,34,Single,Post-Graduate,403008,0.19,Rejected
LP0431,21,53281,368,3,Married,High School,454198,0.16,Rejected
LP0432,36,21661,464,18,Married,Graduate,280381,0.39,Rejected
LP0433,59,44405,788,28,Single,Graduate,318730,0.53,Approved
LP0434,25,37317,604,6,Married,Graduate,480003,0.34,Approved
LP0435,42,32838,664,24,Married,Graduate,286396,0.6,Approved
LP0436,49,43807,678,8,Single,Graduate,408923,0.44,Rejected
LP0437,23,100616,642,5,Married,Graduate,170278,0.14,Approved
LP0438,32,63344,653,5,Married,High School,492492,0.6,Rejected
LP0439,46,39008,715,28,Single,High School,8543,0.3,Approved
LP0440,36,61637,408,16,Single,High School,180207,0.24,Rejected
LP0441,57,85797,796,15,Married,Graduate,252541,0.38,Approved
LP0442,42,70958,640,22,Married,High School,109647,0.25,Approved
LP0443,49,50204,682,30,Married,Graduate,40031,0.14,Approved
LP0444,34,37843,832,2,Married,Graduate,179001,0.1,Approved
LP0445,48,64814,599,20,Married,High School,332891,0.32,Approved
LP0446,25,57376,438,7,Single,Graduate,456067,0.52,Rejected
LP0447,50,70127,658,32,Married,Post-Graduate,322455,0.39,Approved
LP0448,25,63200,798,7,Married,High School,241403,0.6,Rejected
LP0449,32,74594,684,14,Single,Graduate,70867,0.24,Approved
LP0450,36,39573,579,11,Married,Graduate,93780,0.24,Approved
LP0451,46,83030,782,12,Married,Graduate,62196,0.18,Approved
LP0452,46,53052,410,10,Single,Graduate,78705,0.18,Rejected
LP0453,41,112432,438,15,Divorced,Graduate,325038,0.24,Approved
LP0454,59,37209,734,7,Single,Graduate,354784,0.5,Approved
LP0455,56,98163,808,38,Single,High School,281735,0.55,Approved
LP0456,53,53059,572,35,Single,Graduate,102247,0.59,Rejected
LP0457,50,37776,398,1,Married,Graduate,184965,0.22,Rejected
LP0458,57,40394,403,29,Married,High School,5727,0.54,Rejected
LP0459,43,43125,513,25,Single,Graduate,419575,0.26,Approved
LP0460,30,58085,464,11,Married,Post-Graduate,48822,0.16,Rejected
LP0461,25,60423,819,7,Single,Graduate,499763,0.54,Approved
LP0462,56,38968,583,10,Married,Graduate,370543,0.42,Rejected
LP0463,54,48545,816,14,Married,Post-Graduate,117113,0.18,Approved
LP0464,51,115486,463,15,Married,Graduate,224606,0.31,Rejected
LP0465,30,97833,363,12,Divorced,Graduate,397575,0.24,Approved
LP0466,39,58368,390,21,Single,Graduate,409145,0.47,Rejected
LP0467,52,49771,416,1,Single,Post-Graduate,395732,0.33,Rejected
LP0468,21,51431,566,3,Married,Graduate,65091,0.59,Rejected
LP0469,25,62655,439,7,Divorced,Graduate,478594,0.13,Approved
LP0470,65,32561,545,22,Single,Graduate,159591,0.28,Rejected
LP0471,24,44225,694,6,Single,Post-Graduate,415609,0.34,Approved
LP0472,36,25148,786,18,Single,Graduate,432534,0.35,Approved
LP0473,44,57508,775,26,Married,High School,210603,0.26,Approved
LP0474,36,63505,816,2,Single,Post-Graduate,361336,0.46,Approved
LP0475,22,40405,483,4,Married,Graduate,184006,0.54,Rejected
LP0476,48,92004,319,2,Divorced,High School,377949,0.57,Rejected
LP0477,52,30022,823,29,Married,Graduate,479319,0.5,Approved
LP0478,47,27289,828,0,Single,Graduate,164912,0.53,Approved
LP0479,40,53625,446,22,Married,Post-Graduate,385233,0.38,Rejected
LP0480,44,74521,603,26,Single,High School,94367,0.51,Approved
LP0481,32,96140,527,14,Married,Post-Graduate,18265,0.25,Rejected
LP0482,55,40800,401,20,Married,Graduate,403640,0.3,Rejected
LP0483,53,75468,716,12,Single,High School,418841,0.26,Approved
LP0484,53,48271,515,26,Married,Post-Graduate,84622,0.33,Rejected
LP0485,63,45750,706,35,Married,Graduate,165259,0.24,Approved
LP0486,57,69805,698,6,Married,High School,303073,0.58,Approved
LP0487,32,63635,798,14,Single,Graduate,329036,0.26,Approved
LP0488,23,26093,764,5,Married,Post-Graduate,156611,0.15,Approved
LP0489,21,88487,381,3,Divorced,Graduate,323774,0.36,Rejected
LP0490,53,85138,664,14,Married,High School,226711,0.13,Approved
LP0491,60,38168,462,14,Divorced,High School,491626,0.16,Rejected
LP0492,30,57429,347,3,Single,High School,407431,0.21,Rejected
LP0493,63,59731,810,31,Married,Graduate,175457,0.33,Approved
LP0494,64,54408,628,22,Married,Graduate,136025,0.32,Approved
LP0495,49,39335,415,5,Married,High School,92580,0.5,Rejected
LP0496,33,37472,636,15,Married,High School,344606,0.47,Approved
LP0497,32,48522,446,14,Single,Graduate,118396,0.31,Rejected
LP0498,51,78361,622,33,Single,Post-Graduate,364181,0.27,Approved
LP0499,22,60927,742,4,Single,Graduate,100310,0.26,Approved
LP0500,55,42266,312,11,Single,Post-Graduate,161080,0.49,Rejected
LP0501,43,66747,793,25,Married,Graduate,316072,0.13,Approved
LP0502,37,15686,586,19,Single,High School,219168,0.11,Approved
LP0503,46,77614,413,7,Single,Post-Graduate,94876,0.5,Rejected
LP0504,28,24443,779,0,Married,Graduate,29976,0.34,Approved
LP0505,49,42405,321,31,Married,Graduate,250014,0.17,Rejected
LP0506,46,31323,648,21,Married,Post-Graduate,392128,0.22,Approved
LP0507,30,29205,619,5,Married,High School,163698,0.57,Rejected
LP0508,46,77989,425,20,Single,High School,365400,0.53,Rejected
LP0509,54,40656,576,31,Married,Graduate,367681,0.45,Approved
LP0510,61,56308,503,34,Married,High School,195861,0.34,Approved
LP0511,27,48109,493,9,Single,High School,402916,0.36,Rejected
LP0512,24,59326,846,4,Married,High School,114331,0.59,Approved
LP0513,65,50550,585,5,Divorced,High School,199717,0.58,Rejected
LP0514,31,29342,356,13,Single,Graduate,256666,0.21,Rejected
LP0515,49,73021,602,31,Single,High School,471612,0.51,Approved
LP0516,56,40235,462,28,Single,Graduate,274670,0.2,Rejected
LP0517,45,26301,318,6,Single,Graduate,108863,0.21,Rejected
LP0518,41,41305,669,23,Married,Graduate,437716,0.44,Approved
LP0519,56,89348,563,12,Married,High School,204121,0.3,Approved
LP0520,30,68877,412,12,Single,Graduate,340510,0.57,Rejected
LP0521,57,42639,787,17,Divorced,High School,478533,0.14,Approved
LP0522,29,42629,626,1,Married,Graduate,457333,0.36,Approved
LP0523,44,43102,841,7,Married,Post-Graduate,61096,0.56,Approved
LP0524,55,112498,364,10,Married,Graduate,143982,0.55,Rejected
LP0525,55,57112,591,32,Single,Graduate,479599,0.18,Approved
LP0526,56,58221,324,37,Married,Graduate,338329,0.28,Rejected
LP0527,38,74021,848,20,Married,Graduate,55248,0.41,Approved
LP0528,59,53933,300,19,Married,Post-Graduate,210728,0.18,Rejected
LP0529,52,44195,848,11,Married,Post-Graduate,400167,0.58,Approved
LP0530,44,45318,440,26,Single,Graduate,463428,0.56,Rejected
LP0531,43,47636,487,25,Divorced,Graduate,473917,0.18,Approved
LP0532,52,48296,427,31,Single,Post-Graduate,84888,0.16,Rejected
LP0533,57,65581,500,9,Married,Post-Graduate,211354,0.14,Rejected
LP0534,32,50050,426,2,Divorced,Graduate,245346,0.55,Rejected
LP0535,33,65713,556,15,Single,Graduate,99533,0.2,Approved
LP0536,43,47463,846,25,Married,High School,46954,0.31,Approved
LP0537,45,50587,493,27,Single,Post-Graduate,356863,0.32,Approved
LP0538,55,22042,403,14,Married,High School,144876,0.4,Rejected
LP0539,61,70723,834,15,Married,Graduate,228777,0.14,Approved
LP0540,50,56308,564,12,Married,High School,267739,0.21,Rejected
LP0541,37,73072,683,19,Divorced,High School,296736,0.57,Approved
LP0542,40,15390,559,10,Married,Graduate,45643,0.55,Rejected
LP0543,45,113023,713,20,Married,Post-Graduate,259793,0.49,Approved
LP0544,42,46358,657,10,Married,High School,329809,0.11,Approved
LP0545,33,76364,374,15,Divorced,Graduate,419039,0.26,Rejected
LP0546,39,32339,654,21,Single,High School,273116,0.41,Approved
LP0547,56,62636,487,21,Divorced,High School,283026,0.24,Rejected
LP0548,32,32164,589,14,Single,Graduate,202466,0.55,Approved
LP0549,61,38196,344,30,Married,Graduate,469271,0.42,Rejected
LP0550,39,105409,382,13,Single,High School,159841,0.14,Approved
LP0551,32,45420,422,14,Single,Graduate,30020,0.55,Rejected
LP0552,29,53475,657,11,Married,High School,440964,0.58,Approved
LP0553,27,69426,827,9,Married,Graduate,369765,0.14,Approved
LP0554,48,59770,365,30,Single,Post-Graduate,352518,0.37,Rejected
LP0555,34,52060,674,14,Single,Post-Graduate,49912,0.25,Approved
LP0556,51,56725,461,33,Married,Graduate,17879,0.3,Approved
LP0557,39,128202,679,2,Divorced,Graduate,38798,0.19,Approved
LP0558,36,47903,657,15,Single,Post-Graduate,112791,0.39,Rejected
LP0559,25,53126,487,4,Single,High School,488042,0.58,Rejected
LP0560,55,74627,621,20,Married,Post-Graduate,182145,0.35,Approved
LP0561,32,76283,749,9,Single,Post-Graduate,342935,0.14,Approved
LP0562,45,78811,773,18,Married,High School,334127,0.41,Approved
LP0563,41,63290,312,23,Married,High School,441221,0.27,Rejected
LP0564,56,31032,483,3,Married,Post-Graduate,492947,0.53,Rejected
LP0565,43,94218,410,25,Single,Graduate,138922,0.32,Approved
LP0566,36,30991,807,18,Married,High School,164472,0.2,Approved
LP0567,59,55329,589,1,Married,High School,279097,0.2,Approved
LP0568,65,36253,594,9,Married,Graduate,111410,0.48,Approved
LP0569,62,47779,750,24,Married,Graduate,130155,0.23,Approved
LP0570,59,55910,514,19,Married,Graduate,159607,0.48,Approved
LP0571,34,55744,326,16,Married,Post-Graduate,211608,0.2,Rejected
LP0572,51,58033,530,22,Married,High School,473255,0.26,Approved
LP0573,25,93478,620,7,Divorced,Graduate,257712,0.33,Approved
LP0574,55,58771,532,10,Married,Graduate,348173,0.57,Rejected
LP0575,43,44459,736,25,Married,Graduate,9055,0.57,Approved
LP0576,49,72087,832,27,Single,High School,305314,0.2,Approved
LP0577,63,78888,702,4,Married,Post-Graduate,234016,0.28,Approved
LP0578,31,30000,352,4,Married,Post-Graduate,243657,0.17,Rejected
LP0579,38,62252,612,20,Single,Graduate,367120,0.35,Approved
LP0580,32,64891,580,11,Single,Graduate,295395,0.33,Approved
LP0581,29,43519,330,3,Married,High School,402748,0.55,Rejected
LP0582,30,84989,636,12,Married,Graduate,140996,0.57,Approved
LP0583,64,46165,482,37,Married,Graduate,53037,0.29,Rejected
LP0584,37,51546,322,19,Single,Graduate,476298,0.35,Rejected
LP0585,58,45741,843,13,Married,Post-Graduate,97115,0.55,Approved
LP0586,27,49327,745,9,Single,Graduate,469837,0.5,Approved
LP0587,33,31618,373,15,Married,Graduate,345070,0.1,Approved
LP0588,60,27556,309,10,Single,Graduate,477032,0.26,Rejected
LP0589,62,92762,783,17,Single,High School,487870,0.31,Approved
LP0590,29,34933,755,11,Single,Graduate,75400,0.21,Approved
LP0591,47,32972,459,17,Single,Graduate,104525,0.2,Rejected
LP0592,22,20715,313,4,Single,Graduate,368308,0.12,Rejected
LP0593,25,37964,477,7,Single,Graduate,228457,0.42,Rejected
LP0594,49,28875,711,20,Married,Graduate,229174,0.23,Approved
LP0595,57,94542,352,4,Married,Graduate,146774,0.13,Rejected
LP0596,58,73418,707,22,Single,Graduate,373876,0.22,Approved
LP0597,39,37225,321,21,Married,Graduate,20385,0.5,Rejected
LP0598,28,120689,329,10,Single,Post-Graduate,276480,0.53,Rejected
LP0599,65,72598,559,40,Married,High School,332565,0.34,Approved
LP0600,21,43047,504,3,Single,High School,429441,0.31,Rejected
LP0601,42,18038,358,21,Single,Graduate,41021,0.59,Rejected
LP0602,37,122562,770,18,Married,High School,401998,0.2,Approved
LP0603,27,28118,765,0,Married,High School,487093,0.21,Approved
LP0604,45,25383,311,6,Married,Graduate,122369,0.25,Rejected
LP0605,65,73793,589,3,Married,Graduate,225702,0.19,Approved
LP0606,24,130079,653,0,Divorced,Graduate,54111,0.29,Approved
LP0607,56,85281,374,14,Single,Post-Graduate,94402,0.56,Rejected
LP0608,26,61424,740,8,Single,Graduate,124774,0.41,Approved
LP0609,51,62187,540,11,Single,Post-Graduate,258724,0.31,Approved
LP0610,39,68965,453,21,Single,High School,220657,0.57,Rejected
LP0611,64,66407,395,21,Married,Graduate,309863,0.12,Rejected
LP0612,59,54856,593,16,Married,Post-Graduate,232600,0.21,Approved
LP0613,47,51107,508,28,Single,Graduate,185109,0.38,Approved
LP0614,30,47808,642,12,Divorced,Graduate,478319,0.41,Approved
LP0615,46,36257,387,19,Married,Graduate,130695,0.12,Rejected
LP0616,39,43814,689,21,Single,High School,139585,0.3,Approved
LP0617,59,24904,624,14,Single,Graduate,251255,0.42,Rejected
LP0618,23,47129,456,5,Single,Graduate,149407,0.45,Rejected
LP0619,65,33009,436,39,Single,Post-Graduate,180212,0.42,Approved
LP0620,33,31525,727,15,Single,High School,109126,0.26,Approved
LP0621,48,52678,751,29,Married,Post-Graduate,216445,0.15,Approved
LP0622,40,85545,440,22,Single,Post-Graduate,82658,0.31,Rejected
LP0623,48,70779,382,2,Single,High School,170912,0.16,Rejected
LP0624,28,26155,476,10,Divorced,Graduate,298151,0.57,Rejected
LP0625,61,32996,497,25,Married,Post-Graduate,455163,0.34,Rejected
LP0626,59,71418,720,29,Divorced,Post-Graduate,111833,0.26,Approved
LP0627,21,33090,700,3,Single,Graduate,123637,0.48,Rejected
LP0628,23,44808,770,5,Single,Graduate,387865,0.35,Approved
LP0629,33,61084,517,1,Married,Graduate,98220,0.26,Approved
LP0630,48,33278,474,30,Single,Graduate,31393,0.51,Rejected
LP0631,45,51131,322,27,Single,High School,62480,0.53,Rejected
LP0632,53,28749,534,1,Married,Graduate,384387,0.44,Rejected
LP0633,58,38540,312,35,Married,High School,355434,0.12,Approved
LP0634,26,55709,400,8,Married,High School,484551,0.38,Rejected
LP0635,64,25920,835,10,Married,Graduate,371407,0.48,Approved
LP0636,65,58465,822,7,Married,Graduate,145179,0.17,Approved
LP0637,52,48637,751,34,Single,Graduate,273137,0.21,Approved
LP0638,65,61144,730,21,Single,Graduate,494557,0.54,Approved
LP0639,41,53614,832,19,Single,Graduate,98650,0.11,Approved
LP0640,36,84597,592,7,Single,High School,239397,0.48,Approved
LP0641,41,51538,400,23,Divorced,Graduate,384739,0.34,Rejected
LP0642,31,41284,801,13,Married,Post-Graduate,57066,0.32,Approved
LP0643,57,51478,603,25,Married,Graduate,378994,0.1,Approved
LP0644,56,60920,839,29,Single,Graduate,310086,0.51,Approved
LP0645,55,49988,654,16,Single,Graduate,21138,0.28,Approved
LP0646,39,49823,602,19,Single,Post-Graduate,123558,0.37,Approved
LP0647,40,37019,795,15,Single,High School,263480,0.44,Approved
LP0648,38,37603,526,6,Single,Graduate,442743,0.45,Rejected
LP0649,61,27971,535,15,Married,Graduate,276334,0.58,Rejected
LP0650,34,98699,754,16,Married,Graduate,359403,0.37,Approved
LP0651,35,29805,312,17,Married,High School,83422,0.3,Rejected
LP0652,51,37154,509,23,Married,Graduate,191770,0.58,Rejected
LP0653,21,36777,696,3,Divorced,High School,87315,0.42,Approved
LP0654,23,70120,399,5,Single,Graduate,491926,0.25,Rejected
LP0655,36,43565,330,18,Single,Graduate,34086,0.16,Rejected
LP0656,43,80748,827,25,Single,High School,415538,0.52,Approved
LP0657,31,37444,628,13,Married,Post-Graduate,130604,0.28,Approved
LP0658,32,54808,465,14,Divorced,High School,367958,0.43,Rejected
LP0659,30,35096,758,7,Single,Post-Graduate,124324,0.34,Approved
LP0660,52,115619,399,14,Married,Graduate,481785,0.2,Approved
LP0661,36,30484,472,18,Married,High School,221682,0.4,Rejected
LP0662,28,55488,461,10,Single,High School,396065,0.13,Rejected
LP0663,58,63165,562,19,Single,Post-Graduate,8435,0.31,Approved
LP0664,32,57844,573,14,Married,High School,368649,0.37,Approved
LP0665,44,45518,302,11,Divorced,High School,320475,0.32,Rejected
LP0666,48,46540,327,16,Single,Graduate,165014,0.47,Rejected
